userId,tripId,label,tag_overlap_count,tag_overlap_weighted,travel_style_match,budget_similarity,recent_dest_weight,favorite_dest_match,trip_likes_count,trip_saved_count,creator_followed,social_lift,content_score,recency_days,user_avgBudget,user_travelStyle,trip_destination,trip_travelStyle,trip_budget
689a17919917c7d48bc33add,6898b92cf412f908a00ad1f6,0,0,0.0,0,0.0,0.0,0,24,10,0,0,0.0,,,Culture,Nantucket,,1800
689a05f72b57feba9b99166f,6898f9c4a24cb89d8c682294,0,0,0.0,0,0.0,0.0,0,19,7,0,0,0.0,,,Culture,Amalfi,,1200
689a02752b57feba9b99161c,6898f91fa24cb89d8c68225b,0,0,0.0,0,0.0,0.0,0,24,9,0,0,0.0,,,Culture,Kyoto,,1000
6899fa2f2b57feba9b991576,6898f546a24cb89d8c6820d8,0,0,0.0,0,0.0,0.0,0,27,4,0,0,0.0,,,foodie,Barcelona,,1500
6899fe0f2b57feba9b9915c9,689905cd0ee5b7265a8cf9c8,0,0,0.0,0,0.0,0.0,0,18,13,0,0,0.0,,,foodie,Tromso,,3000
689a05f72b57feba9b99166f,6898b82cf412f908a00ad1d3,0,0,0.0,0,0.0,0.0,0,38,11,0,0,0.0,,,Culture,Sardinia,,800
689a1e839917c7d48bc33b89,6898bcb7f412f908a00ad27b,0,0,0.0,0,0.0,0.0,0,6,0,0,0,0.0,,,Adventure,Rajasthan,,1800
6899fa2f2b57feba9b991576,6898fbaaa24cb89d8c682351,0,0,0.0,0,0.0,0.0,0,51,15,0,0,0.0,,,foodie,Dubrovnik,,1500
689a09012b57feba9b9916ae,6898b935f412f908a00ad1f7,0,0,0.0,0,0.0,0.0,0,18,8,0,0,0.0,,,foodie,Marrakech,,1800
6899ed9c8c9448fa9b2d05b0,689903890ee5b7265a8cf8ef,0,0,0.0,0,0.0,0.0,0,37,15,0,0,0.0,,,budget,Angkor Wat,,1500
689a05f72b57feba9b99166f,6898f599a24cb89d8c6820f8,0,0,0.0,0,0.0,0.0,0,11,4,0,0,0.0,,,Culture,Queenstown,,1500
689a02752b57feba9b99161c,6898b813f412f908a00ad1d0,0,0,0.0,0,0.0,0.0,0,30,21,0,0,0.0,,,Culture,Ladakh,,800
689a09012b57feba9b9916ae,689904300ee5b7265a8cf927,0,0,0.0,0,0.0,0.0,0,53,14,0,0,0.0,,,foodie,Milan,,750
689a09012b57feba9b9916ae,6898fa17a24cb89d8c6822b6,0,0,0.0,0,0.0,0.0,0,31,6,0,0,0.0,,,foodie,Vienna,,750
689a20c49917c7d48bc33bca,6898baf1f412f908a00ad239,0,0,0.0,0,0.0,0.0,0,29,22,0,0,0.0,,,Culture,Singapore,,2500
689a20c49917c7d48bc33bca,6898b922f412f908a00ad1f5,0,0,0.0,0,0.0,0.0,0,23,12,0,0,0.0,,,Culture,Hoi An,,1200
6899fe0f2b57feba9b9915c9,6898fdeda24cb89d8c682430,0,0,0.0,0,0.0,0.0,0,25,8,0,0,0.0,,,foodie,Tromso,,1800
689a4e649917c7d48bc33c19,6898f3fba24cb89d8c68205d,0,0,0.0,0,0.0,0.0,0,37,18,0,0,0.0,,,Luxury,Taipei,,1500
6899fa2f2b57feba9b991576,689908ec0ee5b7265a8cfafc,0,0,0.0,0,0.0,0.0,0,36,26,0,0,0.0,,,foodie,New Orleans,,2000
689a4e649917c7d48bc33c19,6898b13d13a6d0ace3013f1f,0,0,0.0,0,0.0,0.0,0,9,4,0,0,0.0,,,Luxury,Rome,,1500
689a4e649917c7d48bc33c19,6898be15f412f908a00ad2ac,0,0,0.0,0,0.0,0.0,0,39,21,0,0,0.0,,,Luxury,Provence,,1200
689a1e839917c7d48bc33b89,689909910ee5b7265a8cfb41,0,0,0.0,0,0.0,0.0,0,58,24,0,0,0.0,,,Adventure,Meteora,,1200
689a1e839917c7d48bc33b89,6898fc9fa24cb89d8c6823af,0,0,0.0,0,0.0,0.0,0,30,17,0,0,0.0,,,Adventure,Chamonix,,3000
6899f5622b57feba9b99151d,6898b05b13a6d0ace3013efe,0,0,0.0,0,0.0,0.0,0,8,2,0,0,0.0,,,Adventure,Interlaken,,800
689a14e29917c7d48bc33a9e,6898ff46a24cb89d8c6824ae,0,0,0.0,0,0.0,0.0,0,24,5,0,0,0.0,,,Adventure,Chamonix,,2000
6899f5622b57feba9b99151d,6898f696a24cb89d8c682156,0,0,0.0,0,0.0,0.0,0,29,19,0,0,0.0,,,Adventure,Banff,,3000
689a17919917c7d48bc33add,6898b3a213a6d0ace3013f77,0,0,0.0,0,0.0,0.0,0,8,4,0,0,0.0,,,Culture,Marrakesh,,1200
6899ed9c8c9448fa9b2d05b0,689907580ee5b7265a8cfa67,0,0,0.0,0,0.0,0.0,0,4,1,0,0,0.0,,,budget,Doha,,2500
689a02752b57feba9b99161c,6898fdeda24cb89d8c682432,0,0,0.0,0,0.0,0.0,0,22,8,0,0,0.0,,,Culture,San Francisco,,1500
689a20c49917c7d48bc33bca,68990a370ee5b7265a8cfb80,0,0,0.0,0,0.0,0.0,0,16,8,0,0,0.0,,,Culture,Monaco,,1500
6899fa2f2b57feba9b991576,6898f4f5a24cb89d8c6820b8,0,0,0.0,0,0.0,0.0,0,37,32,0,0,0.0,,,foodie,Ljubljana,,1500
6899fe0f2b57feba9b9915c9,6898f829a24cb89d8c6821f4,0,0,0.0,0,0.0,0.0,0,51,15,0,0,0.0,,,foodie,Oxford,,1200
689a1b489917c7d48bc33b36,6898bd67f412f908a00ad294,0,0,0.0,0,0.0,0.0,0,16,13,0,0,0.0,,,Luxury,Edinburgh,,3000
689a09012b57feba9b9916ae,6898b2d913a6d0ace3013f5b,0,0,0.0,0,0.0,0.0,0,3,2,0,0,0.0,,,foodie,Copenhagen,,800
6899fe0f2b57feba9b9915c9,6898b7eaf412f908a00ad1cb,0,0,0.0,0,0.0,0.0,0,11,2,0,0,0.0,,,foodie,Munich,,800
689a02752b57feba9b99161c,689904300ee5b7265a8cf929,0,0,0.0,0,0.0,0.0,0,20,18,0,0,0.0,,,Culture,Porto,,800
6899fa2f2b57feba9b991576,6898ff46a24cb89d8c6824b3,0,0,0.0,0,0.0,0.0,0,12,5,0,0,0.0,,,foodie,Manila,,1500
689a17919917c7d48bc33add,6898bb8ef412f908a00ad250,0,0,0.0,0,0.0,0.0,0,21,9,0,0,0.0,,,Culture,Tuscany,,1800
689a20c49917c7d48bc33bca,6898f3fba24cb89d8c68205c,0,0,0.0,0,0.0,0.0,0,13,3,0,0,0.0,,,Culture,Machu Picchu,,1200
6899fa2f2b57feba9b991576,6899070c0ee5b7265a8cfa41,0,0,0.0,0,0.0,0.0,0,15,7,0,0,0.0,,,foodie,Sintra,,1200
6899ed9c8c9448fa9b2d05b0,68990096a24cb89d8c68252d,0,0,0.0,0,0.0,0.0,0,17,6,0,0,0.0,,,budget,Florence,,1200
6899f5622b57feba9b99151d,6899cdd7d1805c33dcb42a9e,0,0,0.0,0,0.0,0.0,0,3,1,0,0,0.0,,,Adventure,Mykonos,,2000
6899fa2f2b57feba9b991576,6898b7f2f412f908a00ad1cc,0,0,0.0,0,0.0,0.0,0,6,3,0,0,0.0,,,foodie,Petra,,900
689a14e29917c7d48bc33a9e,6898f8cda24cb89d8c682239,0,0,0.0,0,0.0,0.0,0,15,5,0,0,0.0,,,Adventure,Marseille,,1500
6899fe0f2b57feba9b9915c9,6898b46a13a6d0ace3013f95,0,0,0.0,0,0.0,0.0,0,11,4,0,0,0.0,,,foodie,Lyon,,800
6899ed9c8c9448fa9b2d05b0,6898be68f412f908a00ad2b8,0,0,0.0,0,0.0,0.0,0,26,9,0,0,0.0,,,budget,Milan,,1500
689a20c49917c7d48bc33bca,6898fbfaa24cb89d8c682374,0,0,0.0,0,0.0,0.0,0,42,19,0,0,0.0,,,Culture,Melbourne,,2000
689a05f72b57feba9b99166f,6898b9def412f908a00ad20f,0,0,0.0,0,0.0,0.0,0,24,10,0,0,0.0,,,Culture,Lisbon,,1200
6899f5622b57feba9b99151d,6898c064f412f908a00ad304,0,0,0.0,0,0.0,0.0,0,15,6,0,0,0.0,,,Adventure,Istanbul,,1200
6899ed9c8c9448fa9b2d05b0,6898f205a24cb89d8c681f9f,0,0,0.0,0,0.0,0.0,0,47,22,0,0,0.0,,,budget,Zermatt,,2000
6899f5622b57feba9b99151d,6898f829a24cb89d8c6821fa,0,0,0.0,0,0.0,0.0,0,62,32,0,0,0.0,,,Adventure,Ho Chi Minh City,,1500
689a4e649917c7d48bc33c19,689903890ee5b7265a8cf8eb,0,0,0.0,0,0.0,0.0,0,23,6,0,0,0.0,,,Luxury,Florence,,1500
689a02752b57feba9b99161c,6898b39113a6d0ace3013f75,0,0,0.0,0,0.0,0.0,0,9,7,0,0,0.0,,,Culture,Tuscany,,1500
689a1e839917c7d48bc33b89,6898f4a1a24cb89d8c68209f,0,0,0.0,0,0.0,0.0,0,38,25,0,0,0.0,,,Adventure,Tokyo,,1500
689a14e29917c7d48bc33a9e,6898f4f5a24cb89d8c6820c0,0,0,0.0,0,0.0,0.0,0,40,18,0,0,0.0,,,Adventure,Interlaken,,2000
689a14e29917c7d48bc33a9e,6898fd98a24cb89d8c68240f,0,0,0.0,0,0.0,0.0,0,45,19,0,0,0.0,,,Adventure,Athens,,1500
689a14e29917c7d48bc33a9e,6898c23cf412f908a00ad347,0,0,0.0,0,0.0,0.0,0,64,19,0,0,0.0,,,Adventure,St. Petersburg,,1500
6899fe0f2b57feba9b9915c9,6898bcc0f412f908a00ad27c,0,0,0.0,0,0.0,0.0,0,6,1,0,0,0.0,,,foodie,Hakone,,1500
689a09012b57feba9b9916ae,6898fa65a24cb89d8c6822d2,0,0,0.0,0,0.0,0.0,0,52,17,0,0,0.0,,,foodie,Milan,,3000
689a14e29917c7d48bc33a9e,6898baf8f412f908a00ad23a,0,0,0.0,0,0.0,0.0,0,10,5,0,0,0.0,,,Adventure,Ibiza,,2000
689a14e29917c7d48bc33a9e,6898bd28f412f908a00ad28c,0,0,0.0,0,0.0,0.0,0,12,3,0,0,0.0,,,Adventure,"Tromsø, Norway",,3500
689a20c49917c7d48bc33bca,6899061c0ee5b7265a8cf9e6,0,0,0.0,0,0.0,0.0,0,28,10,0,0,0.0,,,Culture,Seville,,800
6899fe0f2b57feba9b9915c9,6898f3fba24cb89d8c68205d,0,0,0.0,0,0.0,0.0,0,37,18,0,0,0.0,,,foodie,Taipei,,1500
6899ed9c8c9448fa9b2d05b0,689904860ee5b7265a8cf94a,0,0,0.0,0,0.0,0.0,0,10,4,0,0,0.0,,,budget,Annecy,,1500
6899fa2f2b57feba9b991576,6898f9c4a24cb89d8c682297,0,0,0.0,0,0.0,0.0,0,59,21,0,0,0.0,,,foodie,Rome,,2500
6899fe0f2b57feba9b9915c9,6898b13d13a6d0ace3013f1f,0,0,0.0,0,0.0,0.0,0,9,4,0,0,0.0,,,foodie,Rome,,1500
6899ed9c8c9448fa9b2d05b0,6899070c0ee5b7265a8cfa46,0,0,0.0,0,0.0,0.0,0,10,1,0,0,0.0,,,budget,Zermatt,,2500
6899fe0f2b57feba9b9915c9,6898be15f412f908a00ad2ac,0,0,0.0,0,0.0,0.0,0,39,21,0,0,0.0,,,foodie,Provence,,1200
689a4e649917c7d48bc33c19,689907f60ee5b7265a8cfaa1,0,0,0.0,0,0.0,0.0,0,20,8,0,0,0.0,,,Luxury,Las Vegas,,2500
689a4e649917c7d48bc33c19,6898b9c5f412f908a00ad20c,0,0,0.0,0,0.0,0.0,0,24,21,0,0,0.0,,,Luxury,Helsinki,,1500
689a20c49917c7d48bc33bca,6899093f0ee5b7265a8cfb22,0,0,0.0,0,0.0,0.0,0,12,3,0,0,0.0,,,Culture,Brussels,,700
689a4e649917c7d48bc33c19,689903300ee5b7265a8cf8c7,0,0,0.0,0,0.0,0.0,0,66,18,0,0,0.0,,,Luxury,Milan,,750
6899fe0f2b57feba9b9915c9,6898b0f213a6d0ace3013f14,0,0,0.0,0,0.0,0.0,0,8,1,0,0,0.0,,,foodie,Reykjavik,,3000
6899fa2f2b57feba9b991576,6898fc9fa24cb89d8c6823b6,0,0,0.0,0,0.0,0.0,0,5,2,0,0,0.0,,,foodie,Munich,,3000
689a05f72b57feba9b99166f,6898f91fa24cb89d8c682255,0,0,0.0,0,0.0,0.0,0,40,23,0,0,0.0,,,Culture,Orlando,,2500
689a1b489917c7d48bc33b36,689906bb0ee5b7265a8cfa29,0,0,0.0,0,0.0,0.0,0,8,2,0,0,0.0,,,Luxury,Paris,,3000
6899fa2f2b57feba9b991576,6898f39ea24cb89d8c682040,0,0,0.0,0,0.0,0.0,0,20,8,0,0,0.0,,,foodie,Hoi An,,1800
6899ed9c8c9448fa9b2d05b0,689905cd0ee5b7265a8cf9c7,0,0,0.0,0,0.0,0.0,0,5,1,0,0,0.0,,,budget,Quebec City,,3500
689a4e649917c7d48bc33c19,6898c0e1f412f908a00ad315,0,0,0.0,0,0.0,0.0,0,20,11,0,0,0.0,,,Luxury,Angkor Wat,,1500
6899fa2f2b57feba9b991576,6898fa65a24cb89d8c6822d9,0,0,0.0,0,0.0,0.0,0,12,2,0,0,0.0,,,foodie,Dubai,,2500
689a05f72b57feba9b99166f,689904300ee5b7265a8cf92d,0,0,0.0,0,0.0,0.0,0,15,4,0,0,0.0,,,Culture,Munich,,800
6899fe0f2b57feba9b9915c9,6898f974a24cb89d8c682279,0,0,0.0,0,0.0,0.0,0,60,22,0,0,0.0,,,foodie,Marrakech,,1500
689a09012b57feba9b9916ae,6898ff46a24cb89d8c6824b0,0,0,0.0,0,0.0,0.0,0,51,36,0,0,0.0,,,foodie,Valencia,,1200
689a1e839917c7d48bc33b89,6899057f0ee5b7265a8cf9a8,0,0,0.0,0,0.0,0.0,0,41,18,0,0,0.0,,,Adventure,Seoul,,1200
689a14e29917c7d48bc33a9e,6898fb08a24cb89d8c682319,0,0,0.0,0,0.0,0.0,0,9,5,0,0,0.0,,,Adventure,Dubai,,2500
689a02752b57feba9b99161c,68990043a24cb89d8c68250c,0,0,0.0,0,0.0,0.0,0,14,3,0,0,0.0,,,Culture,Oslo,,1800
6899ed9c8c9448fa9b2d05b0,6898f4f5a24cb89d8c6820bf,0,0,0.0,0,0.0,0.0,0,10,3,0,0,0.0,,,budget,Lucerne,,1500
689a1b489917c7d48bc33b36,6898fbaaa24cb89d8c682357,0,0,0.0,0,0.0,0.0,0,36,9,0,0,0.0,,,Luxury,Luxor,,1200
689a14e29917c7d48bc33a9e,6898fbfaa24cb89d8c682379,0,0,0.0,0,0.0,0.0,0,54,26,0,0,0.0,,,Adventure,Taipei,,2500
689a4e649917c7d48bc33c19,6898fe48a24cb89d8c682454,0,0,0.0,0,0.0,0.0,0,43,29,0,0,0.0,,,Luxury,Seoul,,1500
6899f5622b57feba9b99151d,689905cd0ee5b7265a8cf9cc,0,0,0.0,0,0.0,0.0,0,42,20,0,0,0.0,,,Adventure,St. Petersburg,,3000
689a02752b57feba9b99161c,6899052c0ee5b7265a8cf98d,0,0,0.0,0,0.0,0.0,0,60,38,0,0,0.0,,,Culture,Kashmir,,1500
689a05f72b57feba9b99166f,6898b40313a6d0ace3013f86,0,0,0.0,0,0.0,0.0,0,6,1,0,0,0.0,,,Culture,"Ibiza, Balearic Islands, Spain",,2500
6899fa2f2b57feba9b991576,6898f2a1a24cb89d8c681fe2,0,0,0.0,0,0.0,0.0,0,29,16,0,0,0.0,,,foodie,Amalfi Coast,,3000
689a09012b57feba9b9916ae,6898bf91f412f908a00ad2e4,0,0,0.0,0,0.0,0.0,0,6,2,0,0,0.0,,,foodie,Warsaw,,800
689a09012b57feba9b9916ae,6898b15d13a6d0ace3013f23,0,0,0.0,0,0.0,0.0,0,9,4,0,0,0.0,,,foodie,Helsinki,,1500
6899fe0f2b57feba9b9915c9,689903890ee5b7265a8cf8eb,0,0,0.0,0,0.0,0.0,0,23,6,0,0,0.0,,,foodie,Florence,,1500
6899f5622b57feba9b99151d,6898bb09f412f908a00ad23c,0,0,0.0,0,0.0,0.0,0,15,7,0,0,0.0,,,Adventure,"Bilbao, Spain",,1500
689a02752b57feba9b99161c,6898c0bff412f908a00ad311,0,0,0.0,0,0.0,0.0,0,18,7,0,0,0.0,,,Culture,Lyon,,1200
6899ed9c8c9448fa9b2d05b0,6898ba38f412f908a00ad21c,0,0,0.0,0,0.0,0.0,0,40,15,0,0,0.0,,,budget,Meteora,,1800
6899fa2f2b57feba9b991576,6898f5efa24cb89d8c682119,0,0,0.0,0,0.0,0.0,0,33,13,0,0,0.0,,,foodie,Marrakech,,1000
689a4e649917c7d48bc33c19,689909910ee5b7265a8cfb3e,0,0,0.0,0,0.0,0.0,0,12,2,0,0,0.0,,,Luxury,Plitvice,,1200
689a1e839917c7d48bc33b89,6898f546a24cb89d8c6820df,0,0,0.0,0,0.0,0.0,0,13,3,0,0,0.0,,,Adventure,Zermatt,,2500
689a1e839917c7d48bc33b89,6898fd43a24cb89d8c6823f6,0,0,0.0,0,0.0,0.0,0,23,12,0,0,0.0,,,Adventure,Rome,,1500
689a20c49917c7d48bc33bca,689907580ee5b7265a8cfa63,0,0,0.0,0,0.0,0.0,0,12,5,0,0,0.0,,,Culture,Marrakesh,,1500
6899f5622b57feba9b99151d,6898f5efa24cb89d8c682116,0,0,0.0,0,0.0,0.0,0,19,5,0,0,0.0,,,Adventure,Milan,,1500
689a20c49917c7d48bc33bca,6898bc4ff412f908a00ad26c,0,0,0.0,0,0.0,0.0,0,33,24,0,0,0.0,,,Culture,Barcelona,,1500
6899ed9c8c9448fa9b2d05b0,6898c1c4f412f908a00ad336,0,0,0.0,0,0.0,0.0,0,27,12,0,0,0.0,,,budget,Valencia,,2000
6899ed9c8c9448fa9b2d05b0,689904860ee5b7265a8cf94b,0,0,0.0,0,0.0,0.0,0,33,10,0,0,0.0,,,budget,Chamonix,,2000
6899f5622b57feba9b99151d,6898fc50a24cb89d8c68238f,0,0,0.0,0,0.0,0.0,0,24,12,0,0,0.0,,,Adventure,Seville,,800
689a14e29917c7d48bc33a9e,6898c0a5f412f908a00ad30c,0,0,0.0,0,0.0,0.0,0,15,6,0,0,0.0,,,Adventure,Seville,,1200
689a05f72b57feba9b99166f,689909910ee5b7265a8cfb3b,0,0,0.0,0,0.0,0.0,0,30,9,0,0,0.0,,,Culture,Zermatt,,2500
6899fa2f2b57feba9b991576,6898feeda24cb89d8c68248c,0,0,0.0,0,0.0,0.0,0,19,7,0,0,0.0,,,foodie,Oxford,,1500
6899ed9c8c9448fa9b2d05b0,6898bf89f412f908a00ad2e3,0,0,0.0,0,0.0,0.0,0,49,16,0,0,0.0,,,budget,Stockholm,,800
6899fa2f2b57feba9b991576,6898bdb3f412f908a00ad29f,0,0,0.0,0,0.0,0.0,0,29,20,0,0,0.0,,,foodie,Santorini,,2500
689a02752b57feba9b99161c,6898fe48a24cb89d8c682456,0,0,0.0,0,0.0,0.0,0,9,4,0,0,0.0,,,Culture,Kerala,,1500
689a05f72b57feba9b99166f,6898b16d13a6d0ace3013f27,0,0,0.0,0,0.0,0.0,0,10,3,0,0,0.0,,,Culture,Cairns,,1500
689a05f72b57feba9b99166f,6898b3e913a6d0ace3013f81,0,0,0.0,0,0.0,0.0,0,10,2,0,0,0.0,,,Culture,Rishikesh,,1500
689a17919917c7d48bc33add,6898f87aa24cb89d8c682216,1,0,0.0,0,0.0,0.0,0,53,20,0,0,0.0,,,Culture,Santiago de Compostela,,1200
6899fe0f2b57feba9b9915c9,6898b9c5f412f908a00ad20c,0,0,0.0,0,0.0,0.0,0,24,21,0,0,0.0,,,foodie,Helsinki,,1500
689a1e839917c7d48bc33b89,6898fa65a24cb89d8c6822d4,0,0,0.0,0,0.0,0.0,0,15,3,0,0,0.0,,,Adventure,Seychelles,,2500
689a1b489917c7d48bc33b36,6898f450a24cb89d8c682081,0,0,0.0,0,0.0,0.0,0,45,15,0,0,0.0,,,Luxury,Mallorca,,1500
689a17919917c7d48bc33add,6899089d0ee5b7265a8cfae4,0,0,0.0,0,0.0,0.0,0,38,11,0,0,0.0,,,Culture,Cinque Terre,,1500
689a1e839917c7d48bc33b89,689a17919917c7d48bc33ae2,0,0,0.0,0,0.0,0.0,0,0,1,0,0,0.0,,,Adventure,Florence,,1000
689a05f72b57feba9b99166f,689906bb0ee5b7265a8cfa24,0,0,0.0,0,0.0,0.0,0,11,3,0,0,0.0,,,Culture,Luxor,,3000
689a02752b57feba9b99161c,6898ba18f412f908a00ad218,0,0,0.0,0,0.0,0.0,0,10,3,0,0,0.0,,,Culture,Innsbruck,,2000
689a02752b57feba9b99161c,6898f786a24cb89d8c6821ba,0,0,0.0,0,0.0,0.0,0,9,7,0,0,0.0,,,Culture,Oslo,,1200
689a05f72b57feba9b99166f,689a02752b57feba9b991621,0,0,0.0,0,0.0,0.0,0,0,1,0,0,0.0,,,Culture,Yellowstone,,3000
689a02752b57feba9b99161c,6898feeda24cb89d8c682491,0,0,0.0,0,0.0,0.0,0,40,24,0,0,0.0,,,Culture,Lyon,,1200
6899f5622b57feba9b99151d,6899013aa24cb89d8c68256b,0,0,0.0,0,0.0,0.0,0,10,4,0,0,0.0,,,Adventure,Cinque Terre,,1200
689a05f72b57feba9b99166f,6898f5efa24cb89d8c68211d,0,0,0.0,0,0.0,0.0,0,36,29,0,0,0.0,,,Culture,Kyoto,,2000
6899f5622b57feba9b99151d,6898bdf0f412f908a00ad2a8,0,0,0.0,0,0.0,0.0,0,9,3,0,0,0.0,,,Adventure,Pattaya,,1500
689a4e649917c7d48bc33c19,6898f8cda24cb89d8c682234,0,0,0.0,0,0.0,0.0,0,17,8,0,0,0.0,,,Luxury,Istanbul,,1500
6899fa2f2b57feba9b991576,6899066f0ee5b7265a8cfa05,0,0,0.0,0,0.0,0.0,0,15,7,0,0,0.0,,,foodie,Innsbruck,,700
6899ed9c8c9448fa9b2d05b0,6898f786a24cb89d8c6821b9,0,0,0.0,0,0.0,0.0,0,24,11,0,0,0.0,,,budget,Interlaken,,1200
6899fe0f2b57feba9b9915c9,6898c0e1f412f908a00ad315,0,0,0.0,0,0.0,0.0,0,20,11,0,0,0.0,,,foodie,Angkor Wat,,1500
689a05f72b57feba9b99166f,689907f60ee5b7265a8cfaa3,0,0,0.0,0,0.0,0.0,0,30,16,0,0,0.0,,,Culture,Marrakesh,,1500
689a17919917c7d48bc33add,6898f734a24cb89d8c68219c,0,0,0.0,0,0.0,0.0,0,18,8,0,0,0.0,,,Culture,Tuscany,,1500
689a1e839917c7d48bc33b89,6898f2faa24cb89d8c682001,0,0,0.0,0,0.0,0.0,0,16,8,0,0,0.0,,,Adventure,Corfu,,1500
689a1e839917c7d48bc33b89,6898f8cda24cb89d8c682238,0,0,0.0,0,0.0,0.0,0,42,29,0,0,0.0,,,Adventure,Monaco,,2500
689a1b489917c7d48bc33b36,6898fc50a24cb89d8c682391,0,0,0.0,0,0.0,0.0,0,39,13,0,0,0.0,,,Luxury,Krabi,,800
689a4e649917c7d48bc33c19,6898f786a24cb89d8c6821b8,0,0,0.0,0,0.0,0.0,0,43,20,0,0,0.0,,,Luxury,Innsbruck,,1500
689a02752b57feba9b99161c,6898ffeea24cb89d8c6824f1,0,0,0.0,0,0.0,0.0,0,30,7,0,0,0.0,,,Culture,Kota Kinabalu,,900
689a09012b57feba9b9916ae,68990096a24cb89d8c68252d,0,0,0.0,0,0.0,0.0,0,17,6,0,0,0.0,,,foodie,Florence,,1200
689a09012b57feba9b9916ae,6898f254a24cb89d8c681fc3,0,0,0.0,0,0.0,0.0,0,14,7,0,0,0.0,,,foodie,Tokyo,,2500
689a20c49917c7d48bc33bca,6898b2c813a6d0ace3013f59,0,0,0.0,0,0.0,0.0,0,8,1,0,0,0.0,,,Culture,Sapa,,800
689a02752b57feba9b99161c,6898f8cda24cb89d8c68223a,0,0,0.0,0,0.0,0.0,0,13,5,0,0,0.0,,,Culture,Split,,1500
6899fa2f2b57feba9b991576,6898f1b0a24cb89d8c681f7f,0,0,0.0,0,0.0,0.0,0,49,15,0,0,0.0,,,foodie,Maldives,,1500
6899fe0f2b57feba9b9915c9,6898fe48a24cb89d8c682454,0,0,0.0,0,0.0,0.0,0,43,29,0,0,0.0,,,foodie,Seoul,,1500
689a09012b57feba9b9916ae,6898be68f412f908a00ad2b8,0,0,0.0,0,0.0,0.0,0,26,9,0,0,0.0,,,foodie,Milan,,1500
6899fa2f2b57feba9b991576,6898bc3af412f908a00ad269,0,0,0.0,0,0.0,0.0,0,7,2,0,0,0.0,,,foodie,Rio de Janeiro,,1500
689a09012b57feba9b9916ae,6898f205a24cb89d8c681f9f,0,0,0.0,0,0.0,0.0,0,47,22,0,0,0.0,,,foodie,Zermatt,,2000
6899ed9c8c9448fa9b2d05b0,6898f546a24cb89d8c6820da,0,0,0.0,0,0.0,0.0,0,45,25,0,0,0.0,,,budget,Queenstown,,2500
689a09012b57feba9b9916ae,6898ff46a24cb89d8c6824ae,0,0,0.0,0,0.0,0.0,0,24,5,0,0,0.0,,,foodie,Chamonix,,2000
6899fe0f2b57feba9b9915c9,689909910ee5b7265a8cfb3e,0,0,0.0,0,0.0,0.0,0,12,2,0,0,0.0,,,foodie,Plitvice,,1200
689a14e29917c7d48bc33a9e,6898bf17f412f908a00ad2d3,0,0,0.0,0,0.0,0.0,0,30,14,0,0,0.0,,,Adventure,Provence,,900
689a14e29917c7d48bc33a9e,6898c07df412f908a00ad307,0,0,0.0,0,0.0,0.0,0,18,8,0,0,0.0,,,Adventure,Ljubljana,,1200
689a1e839917c7d48bc33b89,6898f599a24cb89d8c682100,0,0,0.0,0,0.0,0.0,0,46,18,0,0,0.0,,,Adventure,Reykjavik,,2000
6899fe0f2b57feba9b9915c9,6899ed9c8c9448fa9b2d05b5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,,,foodie,Bora Bora,,159
689a20c49917c7d48bc33bca,6898bce5f412f908a00ad282,0,0,0.0,0,0.0,0.0,0,32,11,0,0,0.0,,,Culture,Ibiza,,1500
689a17919917c7d48bc33add,68990a370ee5b7265a8cfb79,1,0,0.0,0,0.0,0.0,0,27,10,0,0,0.0,,,Culture,Lagos,,1200
6899fa2f2b57feba9b991576,6898bc65f412f908a00ad26f,0,0,0.0,0,0.0,0.0,0,22,7,0,0,0.0,,,foodie,Queenstown,,2500
689a4e649917c7d48bc33c19,689909e40ee5b7265a8cfb63,0,0,0.0,0,0.0,0.0,0,73,31,0,0,0.0,,,Luxury,Barcelona,,1200
6899fe0f2b57feba9b9915c9,6898c03af412f908a00ad2fd,0,0,0.0,0,0.0,0.0,0,19,7,0,0,0.0,,,foodie,Tromso,,1500
689a1e839917c7d48bc33b89,6898f15ca24cb89d8c681f5d,0,0,0.0,0,0.0,0.0,0,7,2,0,0,0.0,,,Adventure,Chamonix,,2000
689a14e29917c7d48bc33a9e,6898bb52f412f908a00ad247,0,0,0.0,0,0.0,0.0,0,27,9,0,0,0.0,,,Adventure,Sardinia,,2500
6899f5622b57feba9b99151d,6898ef333b197ce56c509499,0,0,0.0,0,0.0,0.0,0,45,10,0,0,0.0,,,Adventure,Neuschwanstein,,1500
689a1b489917c7d48bc33b36,6898f829a24cb89d8c6821fd,0,0,0.0,0,0.0,0.0,0,16,3,0,0,0.0,,,Luxury,Madrid,,1200
6899f5622b57feba9b99151d,689907580ee5b7265a8cfa5f,0,0,0.0,0,0.0,0.0,0,48,28,0,0,0.0,,,Adventure,Dubai,,3000
6899fa2f2b57feba9b991576,6898b49613a6d0ace3013f9a,0,0,0.0,0,0.0,0.0,0,11,6,0,0,0.0,,,foodie,Nice,,800
6899fa2f2b57feba9b991576,6898b991f412f908a00ad204,0,0,0.0,0,0.0,0.0,0,15,5,0,0,0.0,,,foodie,Kota Kinabalu,,800
